120;0;120;0;0
120;1;120;1;80
120;2;120;3;160
120;2;90;5;240
90;4;90;5;320
90;4;90;7;400
120;3;90;6;480
90;5;90;7;560
90;4;90;7;640
90;4;60;8;720
90;5;90;6;800
90;4;90;7;880
90;4;90;7;960
90;4;90;7;1040
90;5;60;8;1120
90;4;90;7;1200
90;4;90;7;1280
90;4;90;7;1360
90;4;90;6;1440
90;5;90;7;1520
90;4;90;7;1600
90;4;90;7;1680
90;4;90;7;1760
90;5;60;8;1840
90;4;90;7;1920
90;4;90;6;2000
90;4;90;7;2080
90;5;90;7;2160
90;4;90;7;2240
90;4;90;6;2320
90;4;90;7;2400
90;4;90;7;2480
90;4;90;7;2560
90;4;90;6;2640
90;4;90;7;2720
90;4;90;6;2800
90;4;90;7;2880
90;4;90;6;2960
90;4;90;7;3040
90;4;90;7;3120
90;4;90;6;3200
90;4;90;7;3280
90;5;90;7;3360
90;4;90;7;3440
90;4;90;7;3520
90;5;60;8;3600
90;4;90;6;3680
90;5;90;7;3760
90;4;90;7;3840
90;4;90;7;3920
90;4;90;7;4000
90;5;90;7;4080
90;4;90;7;4160
90;5;90;7;4240
90;4;60;8;4320
90;5;90;7;4400
90;4;90;7;4480
90;4;90;7;4560
90;5;90;7;4640
90;4;90;7;4720
90;5;60;8;4800
90;4;90;7;4880
90;5;90;7;4960
90;5;60;8;5040
90;4;90;7;5120
90;5;60;8;5200
90;5;90;7;5280
90;4;90;6;5360
90;4;60;8;5440
90;5;90;6;5520
120;3;90;6;5600
90;5;90;7;5680
90;4;90;6;5760
90;5;90;7;5840
90;4;90;7;5920
90;5;60;8;6000
90;4;90;7;6080
90;4;90;6;6160
90;4;90;7;6240
90;4;90;6;6320
90;5;90;7;6400
90;4;90;6;6480
90;4;90;7;6560
90;4;90;7;6640
90;4;90;7;6720
90;5;90;6;6800
90;4;90;7;6880
90;4;90;7;6960
90;5;90;7;7040
90;4;90;7;7120
90;4;90;7;7200
90;5;90;7;7280
90;4;90;6;7360
90;4;90;7;7440
90;4;90;6;7520
90;4;90;7;7600
90;4;90;6;7680
90;4;90;6;7760
90;4;90;6;7840
90;4;90;6;7920
